product_id,title,publisher,developer,short_description,category,original_release_date,gamepass_added_date,rating_7_days_count,rating_30_days_count,rating_alltime_count,rating_7_days_avg,rating_30_days_avg,rating_alltime_avg,Rating_play_count_7_days,Rating_play_count_30_days,Rating_play_count_alltime,has_gamepass_remediation,current_price,Game,MS_Store_Link,ProductID,System,xCloud,Status,Added,Removed,Months,Release,Age,Metacritic,Completion,Genre,Series X|S,Owner Notes,ESRB,ESRB Content Descriptors,Community Notes,Status.1,Added.1,Delay
9N6JF50HZFW9,Cricket 26 - The Official Game of the Ashes,Nacon,Big Ant Studios,"Featuring the all-new Management Career, a bigger and better Pro Team, in-depth Ashes mode, and expanded control on and off the field from enhanced gameplay and in-depth strategies - Cricket 26 is The Ultimate Showdown. ",Unknown,2025-11-19 14:00:00+00:00,,4,39,87,3.5,2.8,2.7,0.0,0.0,0.0,False,59.99,Ashes Cricket,https://www.xbox.com/en-us/games/store/cricket-26-the-official-game-of-the-ashes/9N6JF50HZFW9,9N6JF50HZFW9,Xbox,,Removed,Aug 2019,Jul 2020,11.97,Dec 2017,1.63,79,23.0,Sports,,,,,,,,
C308TKBJMZ8W,Banner Saga 3,Versus Evil,Stoic,"Banner Saga 3 is the final dramatic chapter in the mature, story driven Viking RPG series which has won over 20 awards and has been nominated for 4 BAFTA awards. As the world continues to crumble around you, who can you trust, how will you protect your allies and what choices will you make as the Darkness draws near?",Unknown,2018-07-26 00:00:00+00:00,,0,1,253,0.0,4.0,4.2,0.0,0.0,0.0,False,24.99,The Banner Saga 3,https://www.xbox.com/en-us/games/store/Banner-Saga-3/C308TKBJMZ8W,C308TKBJMZ8W,Xbox / PC,,Removed,Jul 2019,Jul 2020,12.4,Jul 2018,0.98,88,9.0,Strategy,,,,,,,,
BSQZ03S3RV54,RiME,Grey Box,"Tequila Works, QLOC S.A.","A land of discovery stretches out before you. Explore the beautiful, rugged world of RiME, a single-player puzzle adventure. In RiME, you play as a young boy who has awakened on a mysterious island after a torrential storm. You see wild animals, long-forgotten ruins and a massive tower that beckons you to come closer. Armed with your wits and a will to overcome—and the guidance of a helpful fox—you must explore the enigmatic island, reach the tower's peak, and unlock its closely guarded secrets.",Unknown,2017-05-26 00:00:00+00:00,,0,0,2253,0.0,0.0,4.5,0.0,0.0,0.0,False,29.99,RiME,https://www.xbox.com/en-us/games/store/RiME/BSQZ03S3RV54,BSQZ03S3RV54,Xbox / PC,,Removed,Feb 2018,Jul 2020,29.97,May 2017,0.68,82,6.0,Adventure / Puzzle / Platformer,,,,,,,,
9N5P2152RBPM,Blazing Chrome,The Arcade Crew,JoyMasher,"In Blazing Chrome, bring your best pal and kick some metal butts to free the humankind while enjoying a classic run’n’gun, fully loaded with action and exciting fights!",Unknown,2019-07-11 15:00:00+00:00,,2,4,1040,2.0,3.5,4.0,0.0,0.0,0.0,False,16.99,Blazing Chrome,https://www.xbox.com/en-us/games/store/Blazing-Chrome/9N5P2152RBPM,9N5P2152RBPM,Xbox / PC,,Removed,Jul 2019,Jul 2020,12.13,Jul 2019,0.0,82,2.0,Action,,,,,,,,
C2JDCLLLBK1W,Dead Rising 4,Microsoft,"Capcom Game Studio Vancouver, Inc.","Dead Rising 4 marks the return of photojournalist Frank West in an all-new chapter of one of the most popular zombie game franchises of all time. With an unmatched level of weapon and character customization, ambitious new features including new zombie classes and EXO Suits, Dead Rising 4 delivers a heart-pounding experience as players explore, scavenge and fight to survive in an epic open world sandbox. Available this holiday on Xbox One and Windows 10.",Unknown,2016-12-06 00:00:00+00:00,,6,12,7208,3.3,3.3,4.1,0.0,0.0,0.0,False,5.99,Dead Rising 4,https://www.xbox.com/en-us/games/store/Dead-Rising-4/C2JDCLLLBK1W,C2JDCLLLBK1W,Xbox / PC,,Removed,Jul 2019,Jul 2020,12.13,Dec 2016,2.6,72,11.0,Action-Adventure,,,,,,,,
9NG5F89TDRC7,Unavowed,Wadjet Eye Games,Wadjet Eye Games," A demon has possessed you and used your body to tear a swath of bloodshed through New York. You are now free, but life as you knew it is over. Your only path forward is joining the Unavowed - an ancient society dedicated to stopping evil. No matter what the cost.",Unknown,2019-07-25 12:00:00+00:00,,0,0,232,0.0,0.0,4.6,0.0,0.0,0.0,False,14.49,Unavowed,https://www.xbox.com/en-us/games/store/Unavowed/9NG5F89TDRC7,9NG5F89TDRC7,PC,,Removed,Jul 2019,Jul 2020,12.13,Aug 2018,0.93,87,9.0,Action / RPG,,,,,,,,
BSG54TVPP2M5,SINE MORA™,Nordic Games,Digital Reality & Grasshopper Manufacture,"SINE MORA is a horizontal shoot'em up that provides a unique take on challenge, where time is the ultimate factor. Mixing classic shooter sensibilities with contemporary presentation, SINE MORA is a gorgeous shmup that offers a Story Mode that weaves an over-the-top tale and an Arcade Mode that provides deep, satisfying gameplay to challenge fans of the genre.",Unknown,2012-03-21 00:00:00+00:00,,1,2,289,3.0,2.5,3.6,0.0,0.0,0.0,False,9.99,Sine Mora,https://www.xbox.com/en-us/games/store/SINE-MORA/BSG54TVPP2M5,BSG54TVPP2M5,XB360/OG Xbox,,GwG Permanent,Jun 2020,Jun 2020,0.47,Nov 2012,7.6,82,,Shooter,,Backwards Compatible,,,,,,
BTQP8RRP1PKD,Shantae and the Pirate's Curse,WayForward,WayForward,"Embark on an all-new adventure with Shantae, the hair-whipping belly dancing genie. After losing her magic, Shantae teams up with the nefarious pirate Risky Boots in order to save Sequin Land from a curse. As a pirate, Shantae gains new weapons to advance her quest, slay monsters, battle epic bosses…and hopefully get her magic back in the bargain!",Unknown,2016-03-16 00:00:00+00:00,,0,1,2027,0.0,5.0,4.4,0.0,0.0,0.0,False,19.99,Shantae and the Pirate's Curse,https://www.xbox.com/en-us/games/store/Shantae-and-the-Pirates-Curse/BTQP8RRP1PKD,BTQP8RRP1PKD,XB1/Series X|S,,GwG Temporary,Jun 2020,Jun 2020,0.97,Oct 2014,5.61,82,,Action-Adventure,,,,,,,,
BTQP8RRP1PKD,Shantae and the Pirate's Curse,WayForward,WayForward,"Embark on an all-new adventure with Shantae, the hair-whipping belly dancing genie. After losing her magic, Shantae teams up with the nefarious pirate Risky Boots in order to save Sequin Land from a curse. As a pirate, Shantae gains new weapons to advance her quest, slay monsters, battle epic bosses…and hopefully get her magic back in the bargain!",Unknown,2016-03-16 00:00:00+00:00,,0,1,2027,0.0,5.0,4.4,0.0,0.0,0.0,False,19.99,Shantae and the Pirate's Curse,https://www.xbox.com/en-us/games/store/Shantae-and-the-Pirates-Curse/BTQP8RRP1PKD,BTQP8RRP1PKD,XB1/Series X|S,,GwG Temporary,Jun 2020,Jun 2020,0.97,Oct 2014,5.61,82,,Action-Adventure,,,,,,,,
BTQP8RRP1PKD,Shantae and the Pirate's Curse,WayForward,WayForward,"Embark on an all-new adventure with Shantae, the hair-whipping belly dancing genie. After losing her magic, Shantae teams up with the nefarious pirate Risky Boots in order to save Sequin Land from a curse. As a pirate, Shantae gains new weapons to advance her quest, slay monsters, battle epic bosses…and hopefully get her magic back in the bargain!",Unknown,2016-03-16 00:00:00+00:00,,0,1,2027,0.0,5.0,4.4,0.0,0.0,0.0,False,19.99,Shantae and the Pirate's Curse,https://www.xbox.com/en-us/games/store/Shantae-and-the-Pirates-Curse/BTQP8RRP1PKD,BTQP8RRP1PKD,Xbox,,Removed,Jun 2017,May 2019,23.0,Oct 2014,2.61,79,8.0,Platformer,,,,,,,,
BTQP8RRP1PKD,Shantae and the Pirate's Curse,WayForward,WayForward,"Embark on an all-new adventure with Shantae, the hair-whipping belly dancing genie. After losing her magic, Shantae teams up with the nefarious pirate Risky Boots in order to save Sequin Land from a curse. As a pirate, Shantae gains new weapons to advance her quest, slay monsters, battle epic bosses…and hopefully get her magic back in the bargain!",Unknown,2016-03-16 00:00:00+00:00,,0,1,2027,0.0,5.0,4.4,0.0,0.0,0.0,False,19.99,Shantae and the Pirate's Curse,https://www.xbox.com/en-us/games/store/Shantae-and-the-Pirates-Curse/BTQP8RRP1PKD,BTQP8RRP1PKD,Xbox,,Removed,Jun 2017,May 2019,23.0,Oct 2014,2.61,79,8.0,Platformer,,,,,,,,
9PFCNWW9VM27,Battlefleet Gothic: Armada - Space Marines,Focus Entertainment,Tindalos Interactive,"The Space Marines are the greatest of humanity's warriors, fierce soldiers that have been subjected to intense training, genetic modification, and psycho-conditioning. Their fleets are experts at close-ranged battles, sporting well-armoured ships and specialize in aggressive boarding techniques. In addition, they have access to two unique faction traits which makes them immune to insubordination mechanics and gives them the ability to prioritize their attacks on different subsystems when boarding.",Unknown,2019-06-09 07:00:00+00:00,,0,0,2,0.0,0.0,3.0,0.0,0.0,0.0,False,3.99,Battlefleet Gothic: Armada,https://www.xbox.com/en-us/games/store/Battlefleet-Gothic-Armada-Space-Marines/9PFCNWW9VM27,9PFCNWW9VM27,PC,,Removed,Jun 2019,Jun 2020,12.7,Apr 2016,3.13,77,20.0,Strategy / Real-Time Strategy,,,,,,,,
C5FWJGBXCVX4,ACA NEOGEO METAL SLUG X,HAMSTER Corporation,HAMSTER Corporation,"METAL SLUG X is an action shooting game released by SNK in 1999. 
It is a rearranged version of METAL SLUG 2 Using METAL SLUG 2 as a base, 
a variety of new weapons and enemies have been added. 
Furthermore, with position changes of bosses and more, the game's difficulty has been completely readjusted.",Unknown,2017-10-05 00:00:00+00:00,,1,4,508,1.0,3.8,3.1,0.0,0.0,0.0,False,7.99,ACA NeoGeo Metal Slug X,https://www.xbox.com/en-us/games/store/ACA-NEOGEO-METAL-SLUG-X/C5FWJGBXCVX4,C5FWJGBXCVX4,Xbox / PC,,Removed,Jun 2019,Jun 2020,12.7,Mar 1999,20.23,61,1.0,Shooter,,,,,,,,
BQ26HJ8LS3PD,Neon Chrome,10tons Ltd.,10tons Ltd.,"Experience a ruthless top-down cyberpunk shooter and blast your way through enemies and walls. Upgrade, enhance and build up your strength. The path to stopping the Overseer is ever changing.",Unknown,2016-06-08 00:00:00+00:00,,0,0,434,0.0,0.0,3.8,0.0,0.0,0.0,False,14.99,Neon Chrome,https://www.xbox.com/en-us/games/store/Neon-Chrome/BQ26HJ8LS3PD,BQ26HJ8LS3PD,Xbox / PC,,Removed,Jun 2019,Jun 2020,12.7,Apr 2016,3.11,72,5.0,Action / Shooter / Dual-Joystick Shooter,,,,,,,,
C0SX9NVMVQG9,Shadow Tactics: Blades of the Shogun,DAEDALIC Entertainment GmbH,Mimimi Productions UG,"Japan, 1615. A new Shogun seizes power over Japan and enforces nationwide peace.

In his battle against conspiracy and rebellion, he recruits five specialists with extraordinary skills for assassination, sabotage and espionage. But how much are they really willing to sacrifice in the name of peace?",Unknown,2017-08-01 00:00:00+00:00,,2,2,849,4.5,4.5,4.6,0.0,0.0,0.0,False,19.99,Shadow Tactics: Blades of the Shogun,https://www.xbox.com/en-us/games/store/Shadow-Tactics-Blades-of-the-Shogun/C0SX9NVMVQG9,C0SX9NVMVQG9,Xbox,,Removed,Jun 2019,Jun 2020,12.7,Dec 2016,2.51,85,25.0,Strategy / Real-Time Strategy,,,,,,,,
BSW8GKBVB5W8,Life is Strange 2 - Complete Season,Square Enix,DONTNOD ENTERTAINMENT,"Purchase the Complete Season and receive the ‘Arcadia Bay’ patch bundle to customise your in-game backpack.

After a tragic incident, brothers Sean and Daniel Diaz run away from home. Fearing the police, and dealing with Daniel's new telekinetic power, the boys head to Mexico. Each stop on their journey brings new friends and new challenges. 

Notes
- Complete Season includes Episodes 1-5.
- Episodes 2 to 5 require Episode 1 to play.
- Episodes are also available for individual purchase.",Unknown,2018-09-27 00:00:00+00:00,,5,29,1783,4.2,4.6,4.5,0.0,0.0,0.0,False,6.39,Life is Strange 2,https://www.xbox.com/en-us/games/store/Life-is-Strange-2-Complete-Season/BSW8GKBVB5W8,BSW8GKBVB5W8,Xbox,,Removed,Jan 2019,Jun 2020,17.9,Sep 2018,0.27,75,16.0,Adventure,FPS Boost X Only,,,,Does not FPS boost on Series S,,,
9NH1WLFQLRT9,Die for Valhalla!,Monster Couch,Monster Couch,"Hack, slash and crush your enemies! Possess and take full control of heroes, monsters and other things to help Vikings save their realm! Valhalla awaits!",Unknown,2018-07-19 00:00:00+00:00,,0,0,45,0.0,0.0,3.4,0.0,0.0,0.0,False,11.99,,,,,,,,,,,,,,,,,,,,,,
9N7L81J5XW7T,Destroy All Humans!,THQ Nordic,Black Forest Games,The cult-classic returns! Terrorize the people of 1950's Earth in the role of the evil alien Crypto-137. Harvest their DNA and bring down the US government in the faithful remake of the legendary alien invasion action adventure. Annihilate puny humans using an assortment of alien weaponry and psychic abilities. Reduce their cities to rubble  with your flying Saucer! One giant step on mankind!,Unknown,2021-04-29 00:00:00+00:00,,0,2,650,0.0,4.0,3.9,0.0,0.0,0.0,False,29.99,Destroy All Humans!,https://www.xbox.com/en-us/games/store/Destroy-All-Humans/9N7L81J5XW7T,9N7L81J5XW7T,XB360/OG Xbox,,GwG Permanent,Jun 2020,Jun 2020,0.47,Jun 2005,14.94,78,,Action-Adventure,Enhanced,Backwards Compatible,,,,,,
9NBD4TWVRV37,Book of Demons,505 Games,SONKA S.A.,"Book of Demons is a Hack & Slash Deck-building hybrid in which you decide the length of quests. Wield magic cards and slay the armies of darkness in the Old Cathedral dungeons. Save the terror-stricken Paperverse from the clutches of the Archdemon himself!

Book of Demons is a tale of good and evil about saving the world from the ultimate devilry. Inspired by the dark and gloomy atmosphere of the first Diablo game, Book of Demons is part tribute part parody of hack & slash classics.
",Unknown,2020-04-30 04:00:00+00:00,,0,1,193,0.0,5.0,4.1,0.0,0.0,0.0,False,2.49,Book of Demons,https://www.xbox.com/en-us/games/store/Book-of-Demons/9NBD4TWVRV37,9NBD4TWVRV37,PC,,Removed,Jun 2019,Jun 2020,12.2,Dec 2018,0.49,73,10.0,Action / RPG,,,,,,,,
9NBLGGH4SF90,EVERSPACE™,ROCKFISH Games,ROCKFISH Games,"EVERSPACE™ combines fast-paced combat with roguelike elements, great visuals and a captivating story. It takes you on a challenging journey through an ever-changing, beautifully crafted universe full of surprises. Shoot, craft and loot your way to victory while the odds are stacked against you.",Unknown,2017-05-26 00:00:00+00:00,,0,0,2420,0.0,0.0,3.4,0.0,0.0,0.0,False,2.99,Everspace,https://www.xbox.com/en-us/games/store/EVERSPACE/9NBLGGH4SF90,9NBLGGH4SF90,Xbox / PC,,Removed,Jun 2019,Jun 2020,12.2,Sep 2016,2.74,84,18.0,Action / Shooter,,,,,,,,
C1R51ZV4ZZ28,Riverbond,Cococucumber,Cococucumber,"Riverbond is a fun and frantic couch co-op adventure game for 1 to 4 players set in a stunning voxel world. Embark on a heroic journey to complete missions, battle adorable enemies, and smash everything into tiny cubes! Will you and your friends be the legendary heroes of Riverbond?",Unknown,2019-06-09 07:00:00+00:00,,1,4,945,3.0,4.5,3.8,0.0,0.0,0.0,False,2.49,Riverbond,https://www.xbox.com/en-us/games/store/Riverbond/C1R51ZV4ZZ28,C1R51ZV4ZZ28,Xbox / PC,,Removed,Jun 2019,Jun 2020,12.2,Jun 2019,0.0,67,5.0,Action-Adventure,,,,,,,,
9MVQ3PZGDGMN,Samorost 3,Amanita Design s.r.o.,,,Unknown,2018-07-12 10:42:44.246387100+00:00,,0,0,153,0.0,0.0,4.7,0.0,0.0,0.0,False,19.99,Samorost 3,https://www.xbox.com/en-us/games/store/Samorost-3/9MVQ3PZGDGMN,9MVQ3PZGDGMN,PC,,Removed,Jun 2019,Jun 2020,12.2,Mar 2016,3.21,80,5.0,Adventure,,,,,,,,
BRKXCB2MD7S8,Supermarket Shriek,Billy Goat Entertainment Ltd,Billy Goat Entertainment Ltd,"Join our unlikely duo in this unique (shopping) kart racer as they traverse precarious obstacles and complete deadly challenges inside a range of shops, boutiques and supermarkets.",Unknown,2019-06-09 07:00:00+00:00,,0,0,485,0.0,0.0,3.3,0.0,0.0,0.0,False,17.99,Supermarket Shriek,https://www.xbox.com/en-us/games/store/Supermarket-Shriek/BRKXCB2MD7S8,BRKXCB2MD7S8,Xbox / PC,,Removed,Jun 2019,Jun 2020,12.2,Jun 2019,0.0,76,7.0,Driving/Racing,,,,,,,,
9NF432ZPDBK6,The Last Door: Season 2 Collector's Edition,Game Troopers,The Game Kitchen,"The Last Door Season 2: Collector’s Edition brings four new episodes and exclusive extras with more mysteries, more locations, more characters, and more chilling otherworldly horrors than the first Season. Journey back to Victorian England, through mental asylums, abandoned manors, opium dens, and beyond in this fascinating conclusion!",Unknown,2018-09-19 18:00:00+00:00,,0,0,37,0.0,0.0,3.5,0.0,0.0,0.0,False,2.99,The Last Door: Season 2 - Collector's Edition,https://www.xbox.com/en-us/games/store/The-Last-Door-Season-2-Collectors-Edition/9NF432ZPDBK6,9NF432ZPDBK6,PC,,Removed,Jun 2019,Jun 2020,12.2,Mar 2016,3.19,85,6.0,Adventure,,,,,,,,
9PFD15G4W9RZ,The Stillness of the Wind,Fellow Traveller,Memory of God,"A quiet game of life and loss. One by one, everyone left the village for the city. Everyone, except Talma. Approaching her final years, she maintains a simple way of life tending to her homestead, surviving, subsisting, whilst increasingly disturbing letters arrive from her family in the city.",Unknown,2019-06-09 07:00:00+00:00,,0,0,78,0.0,0.0,3.7,0.0,0.0,0.0,False,12.99,The Stillness of the Wind,https://www.xbox.com/en-us/games/store/The-Stillness-of-the-Wind/9PFD15G4W9RZ,9PFD15G4W9RZ,PC,,Removed,Jun 2019,Jun 2020,12.2,Feb 2019,0.34,76,4.0,Adventure,,,,,,,,
9NBLGGH68LSX,Riptide GP: Renegade,Vector Unit,,"Experience the future of illicit hydrojet racing, where armored riders kick out death-defying stunts over massive waterfalls, dodge cops through public waterways, and boost at breakneck speeds across surging waves.",Unknown,2017-02-24 06:00:00+00:00,,0,7,814,0.0,4.1,4.2,0.0,0.0,0.0,False,9.99,Riptide GP: Renegade,https://www.xbox.com/en-us/games/store/Riptide-GP-Renegade/9NBLGGH68LSX,9NBLGGH68LSX,Xbox / PC,,Removed,Feb 2018,Jun 2020,28.47,Jul 2016,1.51,75,6.0,Driving/Racing,,,,,,,,
BTLBX17B0PZC,Overlord II,Codemasters Software Company Limited,Triumph Studios,"Overlord II, sequel to the critically acclaimed cult hit, sees the return of the chaotic Minions and their new Dark Master. Bigger, badder and more beautifully destructive, Overlord II has a Glorious Empire to smash, a massive Netherworld to revive, Minion mounts to mobilise, a trio of mistresses to woo, War Machines to crush opposition and lots of cute creatures to, err... murder (and a mini-map)",Unknown,2009-06-23 00:00:00+00:00,,0,4,476,0.0,5.0,4.5,0.0,0.0,0.0,False,0.0,Overlord II,https://www.xbox.com/en-us/games/store/Overlord-II/BTLBX17B0PZC,BTLBX17B0PZC,XB360/OG Xbox,,GwG Permanent,May 2020,May 2020,0.47,Jun 2009,10.9,79,,Action-Adventure,,Backwards Compatible,,,,,,
C3B585LPZQD5,V-Rally 4,Bigben Interactive,Kylotonn Racing Games,"The legendary off-road racing game returns!
Enjoy an extreme experience while becoming an expert in a demanding simulation. Take on the challenges of rallies, rallycross, drifts, buggies and hill climbs, and set off on a spectacular journey across every continent.",Unknown,2018-09-11 00:00:00+00:00,,0,3,1200,0.0,3.3,2.7,0.0,0.0,0.0,False,19.99,V-Rally 4,https://www.xbox.com/en-us/games/store/V-Rally-4/C3B585LPZQD5,C3B585LPZQD5,XB1/Series X|S,,GwG Temporary,May 2020,May 2020,0.97,Sep 2018,1.6,66,,Racing,,Backwards Compatible,,,,,,
9N0RSV9DHLPR,Old Man's Journey,Broken Rules,Broken Rules,"A heartfelt game about life, loss and hope.",Unknown,2019-03-04 00:00:00+00:00,,0,2,1451,0.0,5.0,3.7,0.0,0.0,0.0,False,5.99,Old Man's Journey,https://www.xbox.com/en-us/games/store/Old-Mans-Journey/9N0RSV9DHLPR,9N0RSV9DHLPR,Xbox / PC,,Removed,Jun 2019,May 2020,11.7,May 2017,2.06,76,2.0,Adventure / Puzzle,,,,,,,,
BZJH18QJVDVW,#IDARB,"Atari, Digital Eclipse",Other Ocean,"Built with the input of thousands of crazed internet gamers, #IDARB is a chaotic, 8-player, eSport jumping future arena ball game, complete with wild half time competitions, unlockable recipes, and disruptive “hashbombs” which dynamically change the game itself via Twitch and Twitter! Prepare to battle everything from Moustache Cops to Breakfast, in this highly customizable, fast action game inspired by 8-bit sports and arcade classics!",Unknown,2015-01-30 00:00:00+00:00,,0,0,7592,0.0,0.0,3.3,0.0,0.0,0.0,False,14.99,#IDARB,https://www.xbox.com/en-us/games/store/IDARB/BZJH18QJVDVW,BZJH18QJVDVW,Xbox,,Removed,Jun 2017,May 2020,35.97,Jan 2015,2.42,77,3.0,Adventure,,,,,,,,
BZJH18QJVDVW,#IDARB,"Atari, Digital Eclipse",Other Ocean,"Built with the input of thousands of crazed internet gamers, #IDARB is a chaotic, 8-player, eSport jumping future arena ball game, complete with wild half time competitions, unlockable recipes, and disruptive “hashbombs” which dynamically change the game itself via Twitch and Twitter! Prepare to battle everything from Moustache Cops to Breakfast, in this highly customizable, fast action game inspired by 8-bit sports and arcade classics!",Unknown,2015-01-30 00:00:00+00:00,,0,0,7592,0.0,0.0,3.3,0.0,0.0,0.0,False,14.99,#IDARB,https://www.xbox.com/en-us/games/store/IDARB/BZJH18QJVDVW,BZJH18QJVDVW,Xbox,,Removed,Jun 2017,May 2020,35.97,Jan 2015,2.42,77,3.0,Adventure,,,,,,,,
BZJH18QJVDVW,#IDARB,"Atari, Digital Eclipse",Other Ocean,"Built with the input of thousands of crazed internet gamers, #IDARB is a chaotic, 8-player, eSport jumping future arena ball game, complete with wild half time competitions, unlockable recipes, and disruptive “hashbombs” which dynamically change the game itself via Twitch and Twitter! Prepare to battle everything from Moustache Cops to Breakfast, in this highly customizable, fast action game inspired by 8-bit sports and arcade classics!",Unknown,2015-01-30 00:00:00+00:00,,0,0,7592,0.0,0.0,3.3,0.0,0.0,0.0,False,14.99,#IDARB,https://www.xbox.com/en-us/games/store/IDARB/BZJH18QJVDVW,BZJH18QJVDVW,XB1/Series X|S,,GwG Temporary,Feb 2015,Mar 2015,1.97,Jul 2014,0.5,77,4.0,Arcade,,,,,,,,
